sid,mu1,mu2,y1,y2,intercept,x,traj_gt
690.0,0.6453186625442,0.04316815892206088,1,0,1.0,0.5985244998642256,3.0
690.0,0.8610436232925077,0.013073798907290485,1,0,1.0,1.8239851217522947,3.0
690.0,0.920990707253839,0.006992608318845535,0,0,1.0,2.4558844711131496,3.0
690.0,0.9810436629557356,0.0015835857775269736,1,0,1.0,3.9464786828997647,3.0
690.0,0.9927590056931656,0.0005983540380122094,1,0,1.0,4.920729409265348,3.0
691.0,0.007361456266002816,0.9171400852940784,0,1,1.0,-4.904108818086173,3.0
691.0,0.018334048992340098,0.814646754044356,0,0,1.0,-3.9804911466445545,3.0
691.0,0.03671527983696699,0.6829053618020863,0,1,1.0,-3.267156014921663,3.0
691.0,0.16932391913469036,0.2870870921822119,0,0,1.0,-1.5904263627763613,3.0
691.0,0.29471134273431104,0.16418832640593617,0,1,1.0,-0.8726107838522146,3.0
691.0,0.6564781154253686,0.041184427290787175,0,0,1.0,0.6476385377780755,3.0
691.0,0.823292856681514,0.017313252120686125,0,0,1.0,1.5388181730609796,3.0
691.0,0.9291974878775288,0.00621579275802793,1,0,1.0,2.5744268153340073,3.0
691.0,0.9830599308463931,0.0014124891142294287,1,0,1.0,4.060988314096264,3.0
691.0,0.9926471304760879,0.0006076615806727435,1,0,1.0,4.905284595417189,3.0
692.0,0.007157799320198615,0.9192625442885659,0,1,1.0,-4.932369163500864,3.0
692.0,0.014864593300740888,0.8447228504272891,0,1,1.0,-4.193797003898176,3.0
692.0,0.057280390377074976,0.5746406534305278,0,0,1.0,-2.800810561866204,3.0
692.0,0.14976160820490098,0.317880794094941,0,0,1.0,-1.7364720198786496,3.0
692.0,0.33582138693581354,0.1396706267700687,1,0,1.0,-0.6819716767617513,3.0
692.0,0.5315390990113704,0.06746334056958224,0,0,1.0,0.12632411613539057,3.0
692.0,0.8278404218471478,0.016784069275717572,1,0,1.0,1.5703985819231459,3.0
692.0,0.9481611110696906,0.004467789031776936,1,0,1.0,2.906383817058346,3.0
692.0,0.9808132063647754,0.0016031829397173492,1,0,1.0,3.934159819111579,3.0
692.0,0.991550981626634,0.0006989584200964562,1,0,1.0,4.76522009953489,3.0
693.0,0.0056755246603483935,0.9349842768129333,0,1,1.0,-5.165900577075084,3.0
693.0,0.018455505491025016,0.8136289153697221,0,0,1.0,-3.9737646192901734,3.0
693.0,0.05390719458135653,0.5902688064346914,0,0,1.0,-2.865076718038778,3.0
693.0,0.133785948279963,0.3470324663045825,0,0,1.0,-1.8678909290571468,3.0
693.0,0.40646057518397566,0.10703578411296466,0,0,1.0,-0.3786167012360534,3.0
693.0,0.6338397430078245,0.04527254850971406,1,0,1.0,0.5487250530014158,3.0
693.0,0.8788026501533094,0.01119377957425277,1,0,1.0,1.9811401487112565,3.0
693.0,0.9245529014555515,0.0066538831614554265,1,0,1.0,2.5058785417510188,3.0
693.0,0.9719046753746828,0.002367254082678809,0,0,1.0,3.543654549993253,3.0
693.0,0.9932315752919628,0.0005590594791430454,1,0,1.0,4.988695471898017,3.0
694.0,0.004466818116199517,0.9481718404789014,0,1,1.0,-5.406602130500232,3.0
694.0,0.02001460482830436,0.8007638723612484,1,1,1.0,-3.8910754201948667,3.0
694.0,0.04513070251798824,0.6346021923045835,0,0,1.0,-3.0520116895803957,3.0
694.0,0.15293837065109342,0.3125420637071093,0,0,1.0,-1.7117384198859609,3.0
694.0,0.34602552176447365,0.1343021063159119,0,0,1.0,-0.6365557919285526,3.0
694.0,0.6423890940491124,0.0436989520827861,0,0,1.0,0.5857486451436589,3.0
694.0,0.8380515039282551,0.015614752372807723,1,0,1.0,1.6438011999280657,3.0
694.0,0.9354813960050681,0.005629397016803615,1,0,1.0,2.67410764258763,3.0
694.0,0.9796681605360635,0.0017006786100138827,1,0,1.0,3.875025798805338,3.0
694.0,0.9956177269396441,0.0003611717109050584,1,0,1.0,5.425795822292917,3.0
695.0,0.007186664918414578,0.918961170371455,1,1,1.0,-4.928315451481289,3.0
695.0,0.015685804139008296,0.8374245600859103,0,1,1.0,-4.139189042466338,3.0
695.0,0.06493077237459559,0.5417274460561999,0,0,1.0,-2.6672989048426525,3.0
695.0,0.13352471835427,0.34754386246059765,0,0,1.0,-1.8701469651720983,3.0
695.0,0.41997414188164406,0.10182397718635113,1,0,1.0,-0.32287954307573186,3.0
695.0,0.5513914238441046,0.06260296944435634,1,0,1.0,0.2062942055439833,3.0
695.0,0.8636970024793953,0.012788453128956738,1,0,1.0,1.8463416851812076,3.0
695.0,0.9493395320080956,0.00436127234757578,1,0,1.0,2.9306206309166516,3.0
695.0,0.978764328094492,0.0017777836206901672,1,0,1.0,3.8306084816923613,3.0
695.0,0.9940985562407985,0.0004870584098298524,1,0,1.0,5.126639326963393,3.0
696.0,0.00762529351527376,0.914403688086472,0,1,1.0,-4.868629948715707,3.0
696.0,0.018463984348991432,0.8135579457955753,0,1,1.0,-3.973296664867148,3.0
696.0,0.0648535688883009,0.5420432841708439,0,1,1.0,-2.668571185619922,3.0
696.0,0.15326898756032642,0.31199447287772336,0,0,1.0,-1.7091886010080308,3.0
696.0,0.32851150822026687,0.14367760589461254,0,1,1.0,-0.7149250077920781,3.0
696.0,0.6697745833715567,0.038896953095520354,0,1,1.0,0.7071657110870899,3.0
696.0,0.8460873189186408,0.014712483643805932,1,0,1.0,1.7042371324921033,3.0
696.0,0.9475261740690356,0.0045252809274360165,1,0,1.0,2.8935400693398567,3.0
696.0,0.9778749473291676,0.0018537832495863255,1,0,1.0,3.788671224648946,3.0
696.0,0.9938898218012372,0.0005043828629836035,1,0,1.0,5.091670419396199,3.0
697.0,0.006753113947716692,0.9235067449398248,0,1,1.0,-4.990975535485924,3.0
697.0,0.024828211234212205,0.7632594311372337,0,1,1.0,-3.670633092665439,3.0
697.0,0.04860885125813634,0.6163583556582817,0,1,1.0,-2.9741196415745774,3.0
697.0,0.174015084924156,0.2803824190479402,0,0,1.0,-1.5574345203110196,3.0
697.0,0.40846200374152764,0.10624604103003127,1,0,1.0,-0.3703270226013434,3.0
697.0,0.6197974819532144,0.047939502476529616,1,0,1.0,0.4886887296835292,3.0
697.0,0.8006580675691255,0.02002761404116906,1,0,1.0,1.3904123703547808,3.0
697.0,0.9314025767028259,0.006009198199753341,1,0,1.0,2.6084366242673367,3.0
697.0,0.9760495181657501,0.0020101678159544067,1,0,1.0,3.7075248789568,3.0
697.0,0.9939139116900614,0.0005023831197524469,1,0,1.0,5.095645033237174,3.0
698.0,0.005216670902882115,0.9399509245199587,0,1,1.0,-5.250665513372315,3.0
698.0,0.0197280996091931,0.8031004322450558,0,1,1.0,-3.905785987023996,3.0
698.0,0.05617935020745961,0.5796622138320102,0,0,1.0,-2.821386903120385,3.0
698.0,0.16864939145444077,0.2880711792706736,0,0,1.0,-1.5952296643159736,3.0
698.0,0.40518282105655967,0.1075433154223578,0,0,1.0,-0.3839157207830858,3.0
698.0,0.5964085766035073,0.05262404201857963,0,0,1.0,0.39052292541289557,3.0
698.0,0.8761367863056027,0.011471583791884604,1,0,1.0,1.956344386139433,3.0
698.0,0.9454749193121227,0.004711498812496815,1,0,1.0,2.8530265694520645,3.0
698.0,0.9796041721093453,0.0017061331080125434,1,0,1.0,3.87181821929163,3.0
698.0,0.9929680964301157,0.0005809637355407929,1,0,1.0,4.950241087813652,3.0
699.0,0.0062972981650811,0.9283301575148463,0,1,1.0,-5.061317390473971,3.0
699.0,0.021931876084491472,0.7854372304042921,0,0,1.0,-3.797638216425121,3.0
699.0,0.06518188606052445,0.5407023258819564,0,1,1.0,-2.663170370643591,3.0
699.0,0.1832656843561533,0.2678372941754117,0,1,1.0,-1.4943769198800232,3.0
699.0,0.34953945562173827,0.13251115698600782,0,0,1.0,-0.6210641948899923,3.0
699.0,0.6226192278637788,0.047395141854685734,0,0,1.0,0.5006804573022281,3.0
699.0,0.815609145189074,0.018219460199920465,0,0,1.0,1.4868775358816562,3.0
699.0,0.9464222381687636,0.004625407254788786,1,0,1.0,2.871554719253197,3.0
699.0,0.9807178885200923,0.0016112908783998275,1,0,1.0,3.929107043016258,3.0
699.0,0.992478061235296,0.0006217310756297733,1,0,1.0,4.8823809885795875,3.0
700.0,0.00660302992957357,0.9250898677482993,0,1,1.0,-5.013601728682922,3.0
700.0,0.014685746082130028,0.8463275747488838,0,1,1.0,-4.206083260711341,3.0
700.0,0.059874253890918314,0.5631034806476494,0,1,1.0,-2.7537670442323545,3.0
700.0,0.21152818695298417,0.23428681401974116,0,0,1.0,-1.3157383969499223,3.0
700.0,0.29956504594720534,0.16102381189597315,0,0,1.0,-0.8493699292413257,3.0
700.0,0.47996317994235627,0.08167452187549082,0,0,1.0,-0.0801902243656114,3.0
700.0,0.876401052353492,0.011443976690892853,1,0,1.0,1.95878177768855,3.0
700.0,0.9577800192937793,0.003605350069801252,1,0,1.0,3.121724541210627,3.0
700.0,0.9789762998479802,0.0017596888196661164,1,0,1.0,3.8408570536814346,3.0
700.0,0.993964617138101,0.000498174263625736,1,0,1.0,5.10406231679682,3.0
701.0,0.004166829529114225,0.9514976193377077,0,1,1.0,-5.476424302164079,3.0
701.0,0.01606650692859272,0.8340797148809654,0,1,1.0,-4.114821516290744,3.0
701.0,0.06707723232050404,0.5330710822691577,0,1,1.0,-2.632477742222889,3.0
701.0,0.20575188858513227,0.24062150966077683,1,0,1.0,-1.350724876781146,3.0
701.0,0.364073190322241,0.12539852692479406,0,1,1.0,-0.5577285578567304,3.0
701.0,0.5030309854626444,0.07501259486616091,1,0,1.0,0.012124090362001905,3.0
701.0,0.8311994412230097,0.016396549934327116,1,0,1.0,1.5941518750848296,3.0
701.0,0.9449712040893637,0.00475734025271451,1,0,1.0,2.8432978449330886,3.0
701.0,0.9813323241607165,0.0015590510143089734,1,0,1.0,3.9621176993868366,3.0
701.0,0.9931992788695635,0.0005617438616715461,1,0,1.0,4.983902672413127,3.0
702.0,0.004889233235145748,0.9435246678483704,0,1,1.0,-5.315818565781086,3.0
702.0,0.018017895494537153,0.8173069978676035,0,1,1.0,-3.998207626517117,3.0
702.0,0.058376803752694294,0.5697145390644833,0,1,1.0,-2.780686575654236,3.0
702.0,0.13235031291395702,0.3498578172664255,0,0,1.0,-1.880335753929434,3.0
702.0,0.29074008481902947,0.16683760856696994,0,0,1.0,-0.8917923646691496,3.0
702.0,0.6001940513357832,0.05184430060834206,0,0,1.0,0.4062737207648028,3.0
702.0,0.8619748955939278,0.012973468121238755,1,0,1.0,1.8317905622001502,3.0
702.0,0.935645226780654,0.005614204976309675,1,0,1.0,2.676825266215801,3.0
702.0,0.9818413655419422,0.0015158172522345508,1,0,1.0,3.990283577782145,3.0
702.0,0.9925361034429022,0.0006169004610101122,1,0,1.0,4.890185783625364,3.0
703.0,0.0072690558577103645,0.918101949993372,0,1,1.0,-4.916833259959127,3.0
703.0,0.013578103226847837,0.8563901382526897,0,1,1.0,-4.285625711920751,3.0
703.0,0.08285322576177616,0.47606751218356386,0,0,1.0,-2.404196840517098,3.0
703.0,0.11157667871052757,0.3952578783675529,0,0,1.0,-2.074736286582765,3.0
703.0,0.300806622875517,0.16022697313101195,0,0,1.0,-0.8434597428489067,3.0
703.0,0.6533586214932329,0.04173295389190028,0,0,1.0,0.633835414983094,3.0
703.0,0.8417543144951435,0.015197062774103856,1,0,1.0,1.671339386793158,3.0
703.0,0.9558599359548186,0.00377623828970899,1,0,1.0,3.0752435400270115,3.0
703.0,0.9790279828919861,0.0017552780261956235,1,0,1.0,3.843371194794946,3.0
703.0,0.9916104080584472,0.0006940041217338364,1,0,1.0,4.772338413323286,3.0
704.0,0.006864802350290788,0.9223318312423844,0,0,1.0,-4.974459557603004,3.0
704.0,0.018099623329894492,0.8166178073958376,0,1,1.0,-3.993598726236509,3.0
704.0,0.0658615133145609,0.5379445159660962,0,1,1.0,-2.6520704454866055,3.0
704.0,0.1422580054336773,0.33107234473731967,0,0,1.0,-1.7966609999964636,3.0
704.0,0.37066776345136293,0.12231942789803997,0,0,1.0,-0.5293531701739658,3.0
704.0,0.6907028399271168,0.03545448740749057,1,0,1.0,0.8034071898910357,3.0
704.0,0.8327261214002742,0.016221354870453005,1,0,1.0,1.6050723415568084,3.0
704.0,0.9381768848138325,0.005380059928796056,1,0,1.0,2.7196611811187945,3.0
704.0,0.9760154978771521,0.0020130874215424075,1,0,1.0,3.7060705883759293,3.0
704.0,0.9936575689033662,0.000523667139817711,1,0,1.0,5.054130500541054,3.0
705.0,0.0054702290860488365,0.9372004652116886,0,1,1.0,-5.202949537400882,3.0
705.0,0.015562466609518792,0.8385134030278718,0,1,1.0,-4.147208417330754,3.0
705.0,0.051134575386123524,0.6036761241516778,1,1,1.0,-2.920806090540158,3.0
705.0,0.21617073092971073,0.22936905488419698,1,0,1.0,-1.2881227111553843,3.0
705.0,0.34472966142089023,0.134969885377793,0,0,1.0,-0.6422873613607121,3.0
705.0,0.7326456283585094,0.029083001597031605,1,0,1.0,1.0080871181615993,3.0
705.0,0.8309873604227841,0.01642093336494663,1,0,1.0,1.5926410821347494,3.0
705.0,0.9567641703185622,0.0036956829099919603,1,0,1.0,3.096887392816048,3.0
705.0,0.9785576505535963,0.0017954334014464238,1,0,1.0,3.8207117897884673,3.0
705.0,0.9924129575424303,0.000627150005441074,1,0,1.0,4.87369745607145,3.0
706.0,0.005705025783106685,0.9346665949620083,0,1,1.0,-5.160686414687458,3.0
706.0,0.017962784180681673,0.8177723300388415,0,1,1.0,-4.001327133563774,3.0
706.0,0.05126525857426377,0.6030323239754358,0,0,1.0,-2.91811594377722,3.0
706.0,0.17798794376315463,0.2748883247544324,0,0,1.0,-1.5300392455728993,3.0
706.0,0.40025132886101256,0.10952697094535391,1,0,1.0,-0.4044180140769945,3.0
706.0,0.577377252672319,0.056678300471081786,1,0,1.0,0.3120159394969217,3.0
706.0,0.8246618969841756,0.01715338814958394,1,0,1.0,1.5482573532854995,3.0
706.0,0.9432239755222018,0.004916696294415122,1,0,1.0,2.8101896358889458,3.0
706.0,0.9784003911508368,0.0018088675653514376,1,0,1.0,3.8132437784679842,3.0
706.0,0.9930293657048427,0.000575869176536574,1,0,1.0,4.959054012080532,3.0
707.0,0.008930459883613448,0.9010830492604199,0,1,1.0,-4.709316811242107,3.0
707.0,0.025779643868726197,0.756217451021449,0,0,1.0,-3.632052333213139,3.0
707.0,0.05624075825816562,0.5793801486853365,0,0,1.0,-2.820229363135833,3.0
707.0,0.1321138695130563,0.35032665332064145,0,0,1.0,-1.8823963214339914,3.0
707.0,0.3599300628722636,0.1273792374676751,1,1,1.0,-0.5756677043674692,3.0
707.0,0.6533769913491368,0.04172971028169047,0,0,1.0,0.6339165258648571,3.0
707.0,0.8362798379953396,0.015815784184020416,1,0,1.0,1.6308046503713756,3.0
707.0,0.9503344820808028,0.004271527456089375,1,0,1.0,2.951503121161373,3.0
707.0,0.9815569392014375,0.0015399690053109327,1,0,1.0,3.974451833204276,3.0
707.0,0.9913731025077988,0.0007137912090679818,1,0,1.0,4.744206016584237,3.0
708.0,0.00809219265971522,0.909597513735812,0,1,1.0,-4.8087304391303,3.0
708.0,0.035751803106226554,0.6888499128185426,0,1,1.0,-3.2947480227234496,3.0
708.0,0.05320740290168536,0.593603552047196,0,0,1.0,-2.878882519789805,3.0
708.0,0.15389482716319128,0.3109619881549269,0,1,1.0,-1.7043742410486367,3.0
708.0,0.35355898521119666,0.13049735973321044,0,0,1.0,-0.6034316243043826,3.0
708.0,0.6160078974095303,0.04867742651176259,1,0,1.0,0.4726377977157667,3.0
708.0,0.8312871998334385,0.01638646340541639,1,0,1.0,1.5947774806540662,3.0
708.0,0.9393827623138931,0.005268937298217447,1,0,1.0,2.7406437208552794,3.0
708.0,0.9831328425006631,0.0014063140213547865,1,0,1.0,4.065375862942102,3.0
708.0,0.9941680112518378,0.00048129529199592155,1,0,1.0,5.138548152400623,3.0
709.0,0.004480686182970616,0.9480186080753615,0,1,1.0,-5.403488323898271,3.0
709.0,0.020908136068293975,0.7935547192302418,0,1,1.0,-3.846487103800496,3.0
709.0,0.04909906799013558,0.613860697079399,0,1,1.0,-2.963569831930034,3.0
709.0,0.15499268966173865,0.3091635523844004,0,0,1.0,-1.6959673262732737,3.0
709.0,0.4447257887370739,0.09296180749981973,0,0,1.0,-0.22200417893087593,3.0
709.0,0.6080634958227381,0.050250419132891806,0,0,1.0,0.43917946290151555,3.0
709.0,0.84111712610703,0.015268702991880646,1,0,1.0,1.666563631736324,3.0
709.0,0.9407477466624562,0.005143466740109149,1,0,1.0,2.7648712239087083,3.0
709.0,0.9810739279015402,0.0015810127871119595,1,0,1.0,3.9481073688909625,3.0
709.0,0.994394288928634,0.0004625247372735145,1,0,1.0,5.178347884710497,3.0
710.0,0.007380947045455355,0.9169374257575665,0,1,1.0,-4.901445001644873,3.0
710.0,0.015868339180083717,0.835817793445194,0,1,1.0,-4.127433812224423,3.0
710.0,0.06060944514678467,0.5599060013848405,0,1,1.0,-2.740780577657843,3.0
710.0,0.14503903646266533,0.3260847351230372,0,0,1.0,-1.7740528880408986,3.0
710.0,0.4593327699011304,0.08810697794699851,0,0,1.0,-0.16302905183872068,3.0
710.0,0.6854893876977448,0.03629465168182567,0,0,1.0,0.7791151987899699,3.0
710.0,0.8490854200816301,0.01437981177382965,1,0,1.0,1.7274458129878747,3.0
710.0,0.9469386974059586,0.0045785381568732315,1,0,1.0,2.8817864597604523,3.0
710.0,0.9822558507843475,0.0014806446423517594,1,0,1.0,4.013795975002385,3.0
710.0,0.9927794313193842,0.0005966549204516151,1,0,1.0,4.923574801395471,3.0
711.0,0.006487363863375017,0.9263133221236636,0,1,1.0,-5.031390516898905,3.0
711.0,0.016717620421132,0.8284146585454617,0,0,1.0,-4.074433063727852,3.0
711.0,0.053848362451411336,0.5905479073489424,0,0,1.0,-2.8662308559025305,3.0
711.0,0.12773918119375133,0.35918526994066596,0,1,1.0,-1.9210979451529786,3.0
711.0,0.2853799201356874,0.17050247671762847,1,0,1.0,-0.91792969899094,3.0
711.0,0.655993728079168,0.04126930005717573,1,0,1.0,0.6454913385082655,3.0
711.0,0.8351512812218771,0.015944243773703876,1,0,1.0,1.6225846861156803,3.0
711.0,0.9203012743127338,0.007058441785230246,1,0,1.0,2.4464474917139456,3.0
711.0,0.9680973239539278,0.0026977313351872726,1,0,1.0,3.4126427286334065,3.0
711.0,0.9932456773906975,0.0005578874048905577,1,0,1.0,4.990795356212246,3.0
712.0,0.010468578812465913,0.885831693961588,0,1,1.0,-4.548853242499824,3.0
712.0,0.02783835473591983,0.7413711501987897,0,1,1.0,-3.5531073557552606,3.0
712.0,0.052073333818895,0.5990778174795799,0,1,1.0,-2.901624152075204,3.0
712.0,0.19089591454966576,0.25811275213567414,0,0,1.0,-1.4441992386716478,3.0
712.0,0.3568953339944999,0.1288533868500276,1,0,1.0,-0.5888649318991785,3.0
712.0,0.6367015464327446,0.04474167816856331,0,0,1.0,0.5610763332541524,3.0
712.0,0.8776942854829582,0.011309093981231933,0,0,1.0,1.9707745717840712,3.0
712.0,0.9260290225160425,0.006514216850229966,1,0,1.0,2.527232755852613,3.0
712.0,0.9811615963155941,0.0015735604314310548,1,0,1.0,3.9528396366798835,3.0
712.0,0.9891676179208475,0.0008981061222541699,1,0,1.0,4.514323810753558,3.0
713.0,0.007574810697101355,0.9149261207551102,0,1,1.0,-4.875323273101704,3.0
713.0,0.017140124119328918,0.8247756717967508,0,1,1.0,-4.049044407916235,3.0
713.0,0.0718105848676825,0.514796662350241,0,1,1.0,-2.5592039363481645,3.0
713.0,0.14564254139258398,0.3250179696088804,0,0,1.0,-1.7691944030301063,3.0
713.0,0.3294436748901626,0.14315884978939591,1,0,1.0,-0.7107023056539397,3.0
713.0,0.5941909286344843,0.05308484993264203,0,0,1.0,0.38131791497446044,3.0
713.0,0.8771381017239794,0.011367059064931354,0,0,1.0,1.9656035042428681,3.0
713.0,0.9491365906004259,0.004379598856791213,1,0,1.0,2.9264089266017552,3.0
713.0,0.9851024836150147,0.001239816675743845,1,0,1.0,4.1915511665526894,3.0
713.0,0.9929973214971284,0.0005785335903058612,1,0,1.0,4.954435247523556,3.0
714.0,0.00681344127119732,0.922871788899795,0,1,1.0,-4.9820212015506575,3.0
714.0,0.016896805689837036,0.8268678199185722,0,0,1.0,-4.063589501961367,3.0
714.0,0.07210663572116258,0.5136892635388217,0,1,1.0,-2.554770741977821,3.0
714.0,0.19324295784113646,0.25522708411699957,0,0,1.0,-1.4290743138044855,3.0
714.0,0.4048033879216635,0.10769453380440488,0,0,1.0,-0.3854903041200639,3.0
714.0,0.6227649453732164,0.047367147710558354,1,0,1.0,0.5013006726134467,3.0
714.0,0.8408032984828092,0.015304023259557653,1,0,1.0,1.6642171885015622,3.0
714.0,0.9547133191773225,0.003878587387583556,1,0,1.0,3.0483981383900476,3.0
714.0,0.9814955372974983,0.0015451845648376708,1,0,1.0,3.9710655367315884,3.0
714.0,0.9924708336231153,0.0006223326364046646,1,0,1.0,4.881413296589504,3.0
715.0,0.008040186109402927,0.9101305807832157,0,1,1.0,-4.815230365414729,3.0
715.0,0.021037721682773892,0.79251888538661,0,1,1.0,-3.8401760139909733,3.0
715.0,0.07166132955700384,0.515356505578782,0,0,1.0,-2.561445347418637,3.0
715.0,0.161398258942356,0.29898433396157886,0,0,1.0,-1.6478609423268409,3.0
715.0,0.3618064141247157,0.12647770143256548,0,0,1.0,-0.5675323622819067,3.0
715.0,0.694788668708939,0.03480385109886526,0,0,1.0,0.8226032993756804,3.0
715.0,0.8051560652553702,0.019477278741741794,0,0,1.0,1.4188372250286048,3.0
715.0,0.9489265704313952,0.004398572152397453,1,0,1.0,2.9220670272098803,3.0
715.0,0.9802624836790124,0.0016500485270593164,1,0,1.0,3.905299169806651,3.0
715.0,0.9924726736802425,0.0006221794860037104,1,0,1.0,4.881659571024394,3.0
716.0,0.0069827789181815805,0.9210937252394027,0,1,1.0,-4.957301043016758,3.0
716.0,0.020809673942868243,0.7943433977708697,0,1,1.0,-3.851308060282157,3.0
716.0,0.044539585427832803,0.6377969438905595,0,1,1.0,-3.0658149798788914,3.0
716.0,0.15278978719773653,0.31278864488057817,0,1,1.0,-1.7128858121983275,3.0
716.0,0.31783040836082094,0.14979120045287128,0,0,1.0,-0.7637603615433621,3.0
716.0,0.6584528578704538,0.04083955710182288,1,0,1.0,0.6564072146598703,3.0
716.0,0.83851157832303,0.015562673058898855,1,0,1.0,1.6471949418536096,3.0
716.0,0.9429061382951239,0.0049457426376816,1,0,1.0,2.804270132374464,3.0
716.0,0.9813620494200314,0.0015565252666968651,1,0,1.0,3.963741597282918,3.0
716.0,0.9921382841576052,0.0006500197279594455,1,0,1.0,4.837857613745948,3.0
717.0,0.006877713239309193,0.9221961899961005,0,1,1.0,-4.972567586577234,3.0
717.0,0.025555314838685277,0.7578673112848493,0,1,1.0,-3.6410224428730142,3.0
717.0,0.04934513285827389,0.6126136462303858,0,0,1.0,-2.9583119448898048,3.0
717.0,0.23987536574250046,0.20642071407401422,0,0,1.0,-1.1533629332312516,3.0
717.0,0.34478702784922943,0.13494023915460163,0,0,1.0,-0.6420334152729898,3.0
717.0,0.6430645933001212,0.04357618528651642,1,0,1.0,0.5886903435401137,3.0
717.0,0.8476144810436879,0.014542762421854958,1,0,1.0,1.7160122922433556,3.0
717.0,0.9479240746151485,0.004489243834179517,1,0,1.0,2.9015716517576977,3.0
717.0,0.9824673960746869,0.0014627037036029165,1,0,1.0,4.026004929543672,3.0
717.0,0.9915828965182432,0.0006962976525819118,1,0,1.0,4.769036787115079,3.0
718.0,0.007307056699735238,0.917706148451403,0,1,1.0,-4.911580842552713,3.0
718.0,0.01995919325153077,0.8012148202891937,0,1,1.0,-3.893904358530474,3.0
718.0,0.052066113892093174,0.599112949906881,0,1,1.0,-2.9017704274185707,3.0
718.0,0.1499448860794029,0.317568933323929,0,0,1.0,-1.7350333868475114,3.0
718.0,0.3582823051293394,0.1281771723531801,0,0,1.0,-0.5828272419026441,3.0
718.0,0.6064001364092426,0.050584312035446694,1,0,1.0,0.43220524066757476,3.0
718.0,0.7993653266453927,0.020186812925749482,1,1,1.0,1.3823323622929546,3.0
718.0,0.9512959288140582,0.0041849676048409685,1,0,1.0,2.9720625667589133,3.0
718.0,0.9814237808741325,0.0015512804089537276,0,0,1.0,3.9671221338763063,3.0
718.0,0.9945991348379488,0.0004455387835762913,1,0,1.0,5.215780620489147,3.0
719.0,0.0050850040451266895,0.9413849955142237,0,1,1.0,-5.2763614773059935,3.0
719.0,0.01982183216495459,0.8023346584555551,0,1,1.0,-3.9009503942144756,3.0
719.0,0.05574460506946811,0.5816659503884433,0,1,1.0,-2.8296160394286103,3.0
719.0,0.1794307530325949,0.2729332451807949,0,0,1.0,-1.5202089465091468,3.0
719.0,0.31913148349329523,0.149029400000733,0,0,1.0,-0.7577660215378272,3.0
719.0,0.58583824480914,0.05484763349237407,1,0,1.0,0.34678710818579467,3.0
719.0,0.8520405079417532,0.014053986106920767,1,0,1.0,1.750695536240026,3.0
719.0,0.935077394975181,0.005666880827491585,1,0,1.0,2.66743343270458,3.0
719.0,0.9780731638489708,0.0018368342260176769,1,0,1.0,3.797873195235317,3.0
719.0,0.9933160075565242,0.000552042477123318,1,0,1.0,5.001333368428747,3.0
720.0,0.008325724330157729,0.9072108066976502,0,1,1.0,-4.780044663519359,3.0
720.0,0.017720604106627465,0.8198228502875836,0,1,1.0,-4.015147748698194,3.0
720.0,0.07062573250982226,0.5192696931162882,0,1,1.0,-2.577116967806141,3.0
720.0,0.14950243080081493,0.3183226201697513,0,0,1.0,-1.7385089015116137,3.0
720.0,0.40613511876326075,0.10716480886174123,0,0,1.0,-0.3799659117512869,3.0
720.0,0.6532107383456753,0.04175907182521798,1,0,1.0,0.6331825202204686,3.0
720.0,0.8431230608785178,0.015043503219062842,1,0,1.0,1.6816512562942734,3.0
720.0,0.9107168300805497,0.007983055056253612,1,0,1.0,2.322419011408461,3.0
720.0,0.9808088152454696,0.001603556425934817,1,0,1.0,3.933926506718723,3.0
720.0,0.9925982731310595,0.0006117269079725793,1,0,1.0,4.898612689755406,3.0
721.0,0.007420038546894882,0.9165312094043564,0,1,1.0,-4.896123322846822,3.0
721.0,0.024339296968538527,0.7669239202441464,0,0,1.0,-3.6910226822838577,3.0
721.0,0.058435501038292356,0.5694528761992668,0,1,1.0,-2.7796192527159307,3.0
721.0,0.15113976080760208,0.31554741380083695,1,0,1.0,-1.725689577609345,3.0
721.0,0.3473420245687421,0.1336277475369028,0,0,1.0,-0.6307432617512403,3.0
721.0,0.49047639525084996,0.07857259841455336,1,0,1.0,-0.03809902683635247,3.0
721.0,0.8372534115947872,0.015705217162587132,1,0,1.0,1.6379324677393567,3.0
721.0,0.9443770483855438,0.004811469802245509,1,0,1.0,2.8319295871632555,3.0
721.0,0.9723982974483617,0.00232458134814087,1,0,1.0,3.561888034090505,3.0
721.0,0.9894201978631334,0.000876959512582556,1,0,1.0,4.538172388203595,3.0
722.0,0.007989134579244012,0.9106544124685718,0,1,1.0,-4.821651619343828,3.0
722.0,0.023446323964231137,0.7736988348992982,0,1,1.0,-3.729315994567721,3.0
722.0,0.04695356584647694,0.6249247275062171,0,0,1.0,-3.010504474015753,3.0
722.0,0.1593280376041088,0.30221682804312183,1,0,1.0,-1.6632363208002157,3.0
722.0,0.3975478192029884,0.11063148712565152,1,1,1.0,-0.41569306750257307,3.0
722.0,0.6745110786301883,0.03810133907781069,1,0,1.0,0.7286596751258478,3.0
722.0,0.8349355691104964,0.01596883322118459,0,0,1.0,1.6210186712132126,3.0
722.0,0.9540792610670189,0.003935281146606275,1,0,1.0,3.033829907248625,3.0
722.0,0.9792244514902095,0.001738514671841982,1,0,1.0,3.8529841395412823,3.0
