intercept,age,age^2,id,data_names,traj_gt,y1,y2
1.0,60.1317330214824,3615.8253161668367,2406,2406_0,5,1.9965167631919019,2.2020851005413022
1.0,65.1317330214824,4242.1426463816615,2406,2406_1,5,2.392691671462715,2.401641377099945
1.0,70.1317330214824,4918.459976596486,2406,2406_2,5,1.7413057109683843,2.569467770058111
1.0,66.91340592513265,4477.4038925015775,2407,2407_0,5,2.264054268168401,3.0692107651300833
1.0,71.91340592513265,5171.537951752904,2407,2407_1,5,1.8121453495667292,2.766872502295801
1.0,76.91340592513265,5915.672011004231,2407,2407_2,5,1.1824330471150635,3.138371860438589
1.0,50.43251074784038,2543.438140331036,2408,2408_0,5,2.1605441948206363,3.597670439267136
1.0,55.43251074784038,3072.7632478094397,2408,2408_1,5,2.179562833979057,2.245701830739179
1.0,60.43251074784038,3652.088355287843,2408,2408_2,5,0.9895955058415701,3.3322854280598233
1.0,72.92852878191027,5318.570310293915,2409,2409_0,5,1.5349844954236846,2.479478869541669
1.0,77.92852878191027,6072.855598113018,2409,2409_1,5,2.1173626549713327,2.8163662938742244
1.0,82.92852878191027,6877.140885932121,2409,2409_2,5,1.4489291685401695,2.8080049924858637
1.0,56.71436775770914,3216.5195101566783,2410,2410_0,5,2.381201485247087,3.575530608787275
1.0,61.71436775770914,3808.6631877337695,2410,2410_1,5,2.583583300934316,2.918841549655083
1.0,66.71436775770914,4450.806865310861,2410,2410_2,5,1.9462329134500427,2.848660125712635
1.0,64.60647106288076,4173.996103198849,2411,2411_0,5,2.462347970201135,2.7387970439094023
1.0,69.60647106288076,4845.060813827657,2411,2411_1,5,1.3831494107540965,2.3403770060896907
1.0,74.60647106288076,5566.125524456464,2411,2411_2,5,1.6536210280130337,2.8818214060091685
1.0,70.25341590418225,4935.542446206007,2412,2412_0,5,0.922615719958464,2.4828051317528037
1.0,75.25341590418225,5663.076605247829,2412,2412_1,5,1.3464283833691304,3.283115367086824
1.0,80.25341590418225,6440.610764289652,2412,2412_2,5,0.9339608544214524,2.7670943937599604
1.0,63.81135404444261,4071.8889049852023,2413,2413_0,5,2.16783057691795,3.7813306818015526
1.0,68.81135404444261,4735.002445429628,2413,2413_1,5,1.316930016938074,3.3483400178305693
1.0,73.81135404444261,5448.115985874055,2413,2413_2,5,1.8220717180722257,3.273982476006269
1.0,46.75494853580104,2186.025212585404,2414,2414_0,5,2.7600600505991366,3.3750635789535917
1.0,51.75494853580104,2678.5746979434143,2414,2414_1,5,1.638610267713627,3.987000665179748
1.0,56.75494853580104,3221.1241833014246,2414,2414_2,5,2.385383921254447,2.8820176490576417
1.0,69.66030907517566,4852.558660449001,2415,2415_0,5,1.1228003312803034,3.5194758911585895
1.0,74.66030907517566,5574.161751200757,2415,2415_1,5,1.6944546970956051,3.1406121168996375
1.0,79.66030907517566,6345.764841952514,2415,2415_2,5,1.9338161953349724,3.0884731034909443
1.0,73.75604248304495,5439.953802760731,2416,2416_0,5,0.8830758607874816,3.7334423167106103
1.0,78.75604248304495,6202.514227591181,2416,2416_1,5,1.0205956342523717,2.4035023848000057
1.0,83.75604248304495,7015.07465242163,2416,2416_2,5,0.6872183870164363,2.3855045040969083
1.0,49.94971394534514,2494.9739232218067,2417,2417_0,5,2.930379682267718,2.7708358637658823
1.0,54.94971394534514,3019.471062675258,2417,2417_1,5,2.6078820535535856,3.0378476138615844
1.0,59.94971394534514,3593.9682021287094,2417,2417_2,5,2.510220097183198,2.427907806397776
1.0,65.82766864333831,4333.281959017147,2418,2418_0,5,0.9855464054463512,2.7485982137085427
1.0,70.82766864333831,5016.558645450529,2418,2418_1,5,2.340936067711845,2.058317589974357
1.0,75.82766864333831,5749.835331883913,2418,2418_2,5,1.0284761629009624,2.2911452171405493
1.0,77.97335964294561,6079.844814008139,2419,2419_0,5,1.5294429255696391,3.9786784534294823
1.0,82.97335964294561,6884.578410437595,2419,2419_1,5,0.926849708932799,2.153792019611963
1.0,87.97335964294561,7739.312006867051,2419,2419_2,5,0.4853521271141881,3.2369847468377895
1.0,55.43488902211066,3073.0269208937248,2420,2420_0,5,1.6669840069655841,3.576206340997858
1.0,60.43488902211067,3652.3758111148322,2420,2420_1,5,1.6962441966253117,3.5582891889479207
1.0,65.43488902211067,4281.724701335939,2420,2420_2,5,1.5644362855991831,3.1157091480596324
1.0,50.12193006308701,2512.207873248985,2421,2421_0,5,1.8460420233767807,3.584519658076456
1.0,55.12193006308701,3038.427173879855,2421,2421_1,5,1.7675185299983263,2.201666041173218
1.0,60.12193006308701,3614.646474510725,2421,2421_2,5,2.394576431483058,4.393971271434657
1.0,78.0247601391851,6087.863194777369,2422,2422_0,5,1.0837881576683974,2.449053728907053
1.0,83.0247601391851,6893.11079616922,2422,2422_1,5,1.3652854692993117,2.065636895611386
1.0,88.0247601391851,7748.358397561071,2422,2422_2,5,0.34107064611295745,2.2654866901884816
1.0,71.81721462405139,5157.71231635706,2423,2423_0,5,1.129550135083205,3.519658290854199
1.0,76.81721462405139,5900.884462597574,2423,2423_1,5,1.685233150330486,2.632284530843102
1.0,81.81721462405139,6694.056608838088,2423,2423_2,5,0.7091854160752454,3.6336212608622924
1.0,65.9540466752293,4349.936272838326,2424,2424_0,5,2.0577016007526137,3.275908430283302
1.0,70.9540466752293,5034.476739590619,2424,2424_1,5,2.923553421763607,2.7848206301053797
1.0,75.9540466752293,5769.017206342912,2424,2424_2,5,1.5712505945930613,3.663269431613311
1.0,71.30066913847052,5083.785419593643,2425,2425_0,5,1.9381022889879402,2.9630730013247666
1.0,76.30066913847052,5821.792110978348,2425,2425_1,5,1.446389277089133,2.7278341358636253
1.0,81.30066913847052,6609.798802363053,2425,2425_2,5,1.1293454064351411,2.610677485717498
1.0,63.027849206872396,3972.5097756442456,2426,2426_0,5,1.8059235960215934,3.5893785550530515
1.0,68.02784920687239,4627.788267712968,2426,2426_1,5,1.238444393143078,2.8280969202806827
1.0,73.02784920687239,5333.066759781692,2426,2426_2,5,1.5526487187105789,3.8014042985939778
1.0,66.01432681790192,4357.891345220764,2427,2427_0,5,1.1596753654027867,3.377822845495716
1.0,71.01432681790192,5043.034613399784,2427,2427_1,5,1.9566240548772746,3.1137608860124906
1.0,76.01432681790192,5778.177881578803,2427,2427_2,5,1.197484928783893,3.8892787320464626
1.0,46.75698292027687,2186.215451807063,2428,2428_0,5,2.93640541002326,3.3348807463745196
1.0,51.75698292027687,2678.7852810098316,2428,2428_1,5,1.8375574867629578,2.944732610723126
1.0,56.75698292027687,3221.3551102126003,2428,2428_2,5,1.8766108944397368,3.5131269990515657
1.0,71.78936566563988,5153.713022674954,2429,2429_0,5,0.913838651185615,2.694843055461922
1.0,76.78936566563988,5896.606679331352,2429,2429_1,5,0.2510771302568422,3.2168819858870767
1.0,81.78936566563988,6689.500335987751,2429,2429_2,5,1.3563077424323842,1.9154316206517028
1.0,76.91971552012502,5916.642635696962,2430,2430_0,5,1.5070529627435938,3.8856151797693803
1.0,81.91971552012502,6710.839790898212,2430,2430_1,5,0.9461205141569524,3.3270372781683917
1.0,86.91971552012502,7555.036946099463,2430,2430_2,5,1.6328650801710887,2.8184414352256915
1.0,70.38840470607137,4954.5275170656905,2431,2431_0,5,1.3574134742477573,2.5360457364509372
1.0,75.38840470607137,5683.411564126404,2431,2431_1,5,1.4279959532128277,1.9121468171834142
1.0,80.38840470607137,6462.295611187117,2431,2431_2,5,0.5934265569712699,2.497692936023975
1.0,79.67026292702677,6347.350794861576,2432,2432_0,5,1.9792240724728782,2.5861677400331553
1.0,84.67026292702677,7169.053424131844,2432,2432_1,5,1.260508201651768,3.8697074047217206
1.0,89.67026292702677,8040.756053402111,2432,2432_2,5,0.20338739437593223,2.618344147176542
1.0,58.1778255657023,3384.659387553284,2433,2433_0,5,2.0222709357385407,3.940457118079193
1.0,63.17782556570231,3991.437643210308,2433,2433_1,5,2.3845544351038046,3.670356519968729
1.0,68.1778255657023,4648.215898867331,2433,2433_2,5,1.3494422864699134,2.9699435316715777
1.0,53.68359669948254,2881.9285545926928,2434,2434_0,5,1.3685844899526378,3.021147269194364
1.0,58.68359669948254,3443.764521587518,2434,2434_1,5,2.5240294113534465,3.7507559776593338
1.0,63.68359669948254,4055.6004885823436,2434,2434_2,5,0.8234929763862179,2.9565360570529164
1.0,62.83993768415098,3948.8577681479787,2435,2435_0,5,2.1119125141899433,3.222218437101842
1.0,67.83993768415098,4602.257144989489,2435,2435_1,5,2.014116666330082,2.622717557205789
1.0,72.83993768415098,5305.656521830998,2435,2435_2,5,1.3384817609049422,2.3184225202918367
1.0,67.67506817887298,4579.914853015106,2436,2436_0,5,1.3953122242141578,2.5636245298893496
1.0,72.67506817887298,5281.665534803836,2436,2436_1,5,1.5568955794124895,3.6434348557038114
1.0,77.67506817887298,6033.416216592565,2436,2436_2,5,1.4714798727277598,1.7164734668519892
1.0,62.296542336026725,3880.85918702437,2437,2437_0,5,1.1131016172797812,3.045383327937733
1.0,67.29654233602673,4528.824610384639,2437,2437_1,5,1.4456553758414525,3.1116228756080027
1.0,72.29654233602673,5226.7900337449055,2437,2437_2,5,1.371529388967544,2.975668229311068
1.0,53.91876863508225,2907.2336111235295,2438,2438_0,5,1.6509674062270963,3.1465661870417736
1.0,58.91876863508225,3471.4212974743523,2438,2438_1,5,2.2074401036099105,3.6421372571161115
1.0,63.91876863508225,4085.6089838251746,2438,2438_2,5,1.973688042530757,2.1389528853292883
1.0,52.28214025782689,2733.422189939083,2439,2439_0,5,2.849857620332542,4.0352562350734145
1.0,57.28214025782689,3281.2435925173518,2439,2439_1,5,2.0515495314100325,2.93722861077085
1.0,62.28214025782689,3879.064995095621,2439,2439_2,5,2.1643023498480254,2.4126898685893736
1.0,60.335700304565435,3640.3967312423374,2440,2440_0,5,2.0608255356961664,3.5792630944506176
1.0,65.33570030456544,4268.753734287992,2440,2440_1,5,1.5516419450797363,2.7492664763653667
1.0,70.33570030456544,4947.110737333646,2440,2440_2,5,1.611953959370511,3.789843915462694
1.0,72.73463854914492,5290.327644874758,2441,2441_0,5,0.6777100524010947,2.23419492562251
1.0,77.73463854914492,6042.674030366207,2441,2441_1,5,1.3997743866117294,3.350204825187599
1.0,82.73463854914492,6845.020415857656,2441,2441_2,5,1.9741781049249565,2.657862009594907
1.0,74.79917480305261,5594.9165512176205,2442,2442_0,5,0.9262888688768349,3.2742137944333045
1.0,79.79917480305261,6367.908299248146,2442,2442_1,5,2.184133538568429,3.114489131407753
1.0,84.79917480305261,7190.900047278672,2442,2442_2,5,1.1982113334285318,2.9347942792702373
1.0,73.62253422304609,5420.2775454235925,2443,2443_0,5,1.5257763431724685,3.245623098535815
1.0,78.62253422304609,6181.502887654054,2443,2443_1,5,1.3924840758697392,3.2254611900008077
1.0,83.62253422304609,6992.728229884514,2443,2443_2,5,1.1482694802168232,2.894709228558341
1.0,68.85302822236292,4740.7394953895055,2444,2444_0,5,1.3572980752968147,2.7067825882768966
1.0,73.85302822236292,5454.2697776131345,2444,2444_1,5,1.7992022939656995,2.47689422686151
1.0,78.85302822236292,6217.8000598367635,2444,2444_2,5,0.8974417893473953,2.299744186342279
1.0,71.43340624035874,5102.731527100123,2445,2445_0,5,1.8405789974900513,2.2204345634421134
1.0,76.43340624035874,5842.06558950371,2445,2445_1,5,1.276142344811142,2.3404217743107134
1.0,81.43340624035874,6631.399651907297,2445,2445_2,5,2.16219367758508,2.9526108104953694
1.0,56.90352295080812,3238.010924213146,2446,2446_0,5,1.7636209219852423,2.890360833487347
1.0,61.90352295080811,3832.0461537212263,2446,2446_1,5,1.5505952140651118,2.633584322019818
1.0,66.90352295080811,4476.081383229308,2446,2446_2,5,1.1989318257254007,3.147012691544993
1.0,47.391181647284895,2245.9240979259525,2447,2447_0,5,2.8672741824853683,3.331035530610986
1.0,52.391181647284895,2744.835914398802,2447,2447_1,5,2.046772431759592,2.0425631623000062
1.0,57.391181647284895,3293.7477308716507,2447,2447_2,5,1.8413230872042314,2.19109915836337
1.0,56.25482639335184,3164.605492546155,2448,2448_0,5,2.0759301383522546,2.9835856461804067
1.0,61.254826393351834,3752.1537564796727,2448,2448_1,5,1.6379785011096724,2.2852212389923983
1.0,66.25482639335183,4389.70202041319,2448,2448_2,5,2.0374483043114493,3.04993168092021
1.0,55.25832006451532,3053.481936352416,2449,2449_0,5,1.2045375327585253,3.2457230060993894
1.0,60.25832006451532,3631.0651369975694,2449,2449_1,5,1.9381217404303188,3.680624141489198
1.0,65.25832006451532,4258.648337642722,2449,2449_2,5,1.841988630332078,2.416871188900789
1.0,55.60080270091329,3091.4492609858867,2450,2450_0,5,2.8513934615374863,2.403783140505943
1.0,60.60080270091329,3672.4572879950197,2450,2450_1,5,1.9880699841079985,3.2493394897502945
1.0,65.60080270091329,4303.465315004152,2450,2450_2,5,1.6872061332798458,3.2751605310609655
1.0,76.02021642155124,5779.073304779488,2451,2451_0,5,1.6911819888335882,2.639302844148569
1.0,81.02021642155124,6564.275468995002,2451,2451_1,5,0.9614666459859591,2.448580613436973
1.0,86.02021642155124,7399.477633210514,2451,2451_2,5,0.8540148110961487,3.289599174681187
1.0,66.40424735225257,4409.524066419142,2452,2452_0,5,1.9186028578942234,2.282629022982367
1.0,71.40424735225257,5098.5665399416675,2452,2452_1,5,1.5066429126945828,3.6286975939359913
1.0,76.40424735225257,5837.609013464194,2452,2452_2,5,1.503256229506719,2.4251491679490935
1.0,52.1620074231783,2720.8750184157084,2453,2453_0,5,2.7845169077498415,3.1852194210363214
1.0,57.1620074231783,3267.495092647491,2453,2453_1,5,1.9911716649005577,2.438962651480211
1.0,62.1620074231783,3864.1151668792745,2453,2453_2,5,1.7902059575145723,3.03759454633906
1.0,70.91363265704831,5028.743296618789,2454,2454_0,5,2.2243210105150855,3.0957765878135763
1.0,75.91363265704831,5762.879623189272,2454,2454_1,5,1.9024415160090786,3.681332081728593
1.0,80.91363265704831,6547.015949759755,2454,2454_2,5,1.3862407764834412,2.6485157494972955
1.0,51.35492410976412,2637.328230319632,2455,2455_0,5,1.9276261069861254,3.220968535071731
1.0,56.35492410976412,3175.8774714172732,2455,2455_1,5,2.7224756430692727,2.9533478262629798
1.0,61.35492410976412,3764.4267125149145,2455,2455_2,5,2.6525286039344538,2.2385723014391106
1.0,59.90350826932595,3588.4303029732023,2456,2456_0,5,2.467467822745324,3.9137944559033473
1.0,64.90350826932595,4212.465385666463,2456,2456_1,5,0.48713070724391194,2.187579918284143
1.0,69.90350826932595,4886.500468359722,2456,2456_2,5,0.6365333495403545,3.418508108273932
1.0,60.695466072936846,3683.939601811028,2457,2457_0,5,2.492412237565215,3.5261823803066283
1.0,65.69546607293685,4315.894262540397,2457,2457_1,5,1.4086332329200857,3.1473448745211487
1.0,70.69546607293685,4997.848923269766,2457,2457_2,5,1.2790354522255596,3.035987241016442
1.0,70.23215381677925,4932.555429743739,2458,2458_0,5,1.849317248549122,3.277101909097525
1.0,75.23215381677925,5659.876967911532,2458,2458_1,5,1.3410486270267838,3.1377135132925713
1.0,80.23215381677925,6437.198506079324,2458,2458_2,5,1.0860403991548224,3.5232117549228126
1.0,77.62749537392969,6026.028038029475,2459,2459_0,5,1.3495858262546692,2.3612313319750338
1.0,82.62749537392969,6827.302991768773,2459,2459_1,5,1.3159381436815556,2.3941016686748124
1.0,87.62749537392969,7678.577945508069,2459,2459_2,5,1.6099647436343298,3.075868945517042
1.0,70.35115856408699,4949.28551130931,2460,2460_0,5,1.2752509850938951,3.0505686660842715
1.0,75.35115856408699,5677.797096950179,2460,2460_1,5,0.1257328256601249,2.8966184898297995
1.0,80.35115856408699,6456.30868259105,2460,2460_2,5,1.100713010080705,2.2862153421909195
1.0,51.02304942726185,2603.351572856806,2461,2461_0,5,2.0246219655167725,3.230619685617048
1.0,56.02304942726185,3138.5820671294246,2461,2461_1,5,2.8716663523966317,2.938734799388852
1.0,61.02304942726185,3723.8125614020432,2461,2461_2,5,1.5807433642873057,3.0699463363330373
1.0,59.01216159509236,3482.4352161252937,2462,2462_0,5,1.4412840432748775,3.4682293698777955
1.0,64.01216159509235,4097.556832076216,2462,2462_1,5,1.5439321118707567,2.0465773557556717
1.0,69.01216159509235,4762.67844802714,2462,2462_2,5,1.7616954432635898,3.1610179085724823
1.0,55.01364516701951,3026.5011545627294,2463,2463_0,5,2.3862789709792063,2.422928473115432
1.0,60.01364516701952,3601.637606232925,2463,2463_1,5,1.7800953304910674,2.569280743902611
1.0,65.01364516701952,4226.774057903121,2463,2463_2,5,2.214101825551551,2.200944009883022
1.0,52.45433638418977,2751.457405505735,2464,2464_0,5,2.9094583239376455,3.413585270989196
1.0,57.45433638418977,3301.0007693476327,2464,2464_1,5,2.023784177041925,3.2950143557596165
1.0,62.45433638418977,3900.5441331895304,2464,2464_2,5,2.1902477690849866,2.8341175082660595
1.0,52.99685050319863,2808.666163258385,2465,2465_0,5,1.8186777085540669,2.4220411620103475
1.0,57.99685050319863,3363.6346682903713,2465,2465_1,5,1.4087913918210422,3.531364611841122
1.0,62.99685050319863,3968.6031733223576,2465,2465_2,5,1.5245513752040751,4.104369023729488
1.0,76.47783264116919,5848.858885490683,2466,2466_0,5,1.3551993904986137,3.314881559742267
1.0,81.47783264116919,6638.6372119023745,2466,2466_1,5,1.2712182776075172,3.0282134068515134
1.0,86.47783264116919,7478.415538314067,2466,2466_2,5,1.2193796204821217,2.220341255098059
1.0,75.03319645968827,5629.980570958176,2467,2467_0,5,0.6794060723546915,2.075620810686924
1.0,80.03319645968827,6405.312535555059,2467,2467_1,5,1.4300554744429643,3.414803639940599
1.0,85.03319645968827,7230.644500151941,2467,2467_2,5,1.7398080835231728,2.6048374479578302
1.0,56.94304151804168,3242.5099773254187,2468,2468_0,5,2.5818815545693496,3.0745394277226046
1.0,61.94304151804168,3836.9403925058355,2468,2468_1,5,1.5898356455619436,3.461702431282723
1.0,66.94304151804168,4481.370807686252,2468,2468_2,5,0.8330850501526739,2.870153817171914
1.0,66.36296318547693,4404.042882756966,2469,2469_0,5,2.276037675081998,2.7772543367977907
1.0,71.36296318547693,5092.672514611735,2469,2469_1,5,0.8721948801077507,2.6169420240505574
1.0,76.36296318547693,5831.302146466504,2469,2469_2,5,1.3898575428808613,3.0047079481318164
1.0,60.059974575917074,3607.200546059805,2470,2470_0,5,1.8102577383214746,2.5275360447587105
1.0,65.05997457591707,4232.800291818975,2470,2470_1,5,1.0181713963504668,2.871744180610228
1.0,70.05997457591707,4908.400037578146,2470,2470_2,5,0.6183644116831213,3.39945835684302
1.0,69.4095415998716,4817.684465104307,2471,2471_0,5,1.2370010983805428,3.2270489155136035
1.0,74.4095415998716,5536.7798811030225,2471,2471_1,5,1.0115786268160079,3.1427487075828564
1.0,79.4095415998716,6305.875297101738,2471,2471_2,5,1.1930304434280874,2.3607928897879367
1.0,48.51625831303186,2353.8273206968333,2472,2472_0,5,2.6822651066790537,4.064011965384326
1.0,53.51625831303186,2863.989903827152,2472,2472_1,5,2.5579920457139367,2.6006094857759434
1.0,58.51625831303186,3424.1524869574705,2472,2472_2,5,1.7089435571799143,2.6344510079699206
1.0,49.55131576517526,2455.3328940601064,2473,2473_0,5,2.841433497908077,3.5962656820070484
1.0,54.55131576517526,2975.8460517118588,2473,2473_1,5,1.8301144401608762,3.100162232560685
1.0,59.55131576517526,3546.3592093636116,2473,2473_2,5,1.9794712957962426,2.883353437673612
1.0,72.28267135098952,5224.7845776351605,2474,2474_0,5,1.9370267883931245,3.1457566399058536
1.0,77.28267135098952,5972.6112911450555,2474,2474_1,5,1.2251261457559681,1.979123968481673
1.0,82.28267135098952,6770.438004654951,2474,2474_2,5,1.569411717276971,2.203638733315097
1.0,72.35313744846707,5234.976498636767,2475,2475_0,5,1.3861309389154801,3.2792676825712155
1.0,77.35313744846707,5983.507873121438,2475,2475_1,5,1.47501281886381,2.7760596334101972
1.0,82.35313744846707,6782.039247606109,2475,2475_2,5,0.9014033585452624,2.1951385970003665
1.0,55.50271832931196,3080.551741942942,2476,2476_0,5,2.320921045387479,2.976690887846091
1.0,60.50271832931196,3660.5789252360614,2476,2476_1,5,1.9793615873754657,3.637696686613899
1.0,65.50271832931196,4290.606108529181,2476,2476_2,5,1.2702823283976539,3.7945938862300945
1.0,74.11809579502054,5493.492124279841,2477,2477_0,5,1.5888866846748817,2.312374804806791
1.0,79.11809579502054,6259.673082230046,2477,2477_1,5,1.2175377284259297,2.9906073430121918
1.0,84.11809579502054,7075.854040180252,2477,2477_2,5,0.6985217516956077,2.3338828728216163
1.0,69.88015089793245,4883.23548951781,2478,2478_0,5,2.087732526284936,3.0858652919118734
1.0,74.88015089793245,5607.036998497134,2478,2478_1,5,1.7875484910081791,2.7644894225265113
1.0,79.88015089793245,6380.838507476459,2478,2478_2,5,0.9779351286778639,2.9165363445168326
1.0,50.97088952458648,2598.0315789276,2479,2479_0,5,1.7326788967365023,4.2393186476342954
1.0,55.97088952458648,3132.740474173465,2479,2479_1,5,1.8268496116127226,3.118916469383513
1.0,60.97088952458648,3717.4493694193297,2479,2479_2,5,1.3985445494531352,3.2982825529111404
1.0,50.661826795022044,2566.6206942088133,2480,2480_0,5,2.2014262880738835,3.373779961046632
1.0,55.661826795022044,3098.238962159034,2480,2480_1,5,1.7376538020269907,4.12159838680123
1.0,60.661826795022044,3679.8572301092545,2480,2480_2,5,1.6467939631821893,3.6343831363620587
1.0,45.9754693962232,2113.7437862030556,2481,2481_0,5,2.7143172886345295,2.607075096909472
1.0,50.9754693962232,2598.4984801652877,2481,2481_1,5,2.093708807690978,3.627681355921084
1.0,55.9754693962232,3133.2531741275197,2481,2481_2,5,2.3967003902887107,2.793247296366756
1.0,53.73709549473075,2887.6754322098122,2482,2482_0,5,1.6460987089125785,3.3314886621141007
1.0,58.73709549473075,3450.0463871571196,2482,2482_1,5,1.920408323537441,2.712172378828175
1.0,63.73709549473075,4062.417342104427,2482,2482_2,5,2.1428499682546147,2.5432358317157506
1.0,78.1884712056881,6113.437029482718,2483,2483_0,5,1.6364811554628127,3.08109711291378
1.0,83.1884712056881,6920.321741539598,2483,2483_1,5,1.3112938270557304,2.975753501855081
1.0,88.1884712056881,7777.20645359648,2483,2483_2,5,0.36536421428946675,1.7943834228590196
1.0,71.74185058616251,5146.893125527266,2484,2484_0,5,0.9669370100301076,2.9207236267688024
1.0,76.74185058616251,5889.311631388891,2484,2484_1,5,1.6417285711917453,2.0273261991889124
1.0,81.74185058616251,6681.730137250517,2484,2484_2,5,1.1149201013886894,2.9758002854517858
1.0,69.05982006049257,4769.258746787612,2485,2485_0,5,1.410798737511412,2.6063735963729058
1.0,74.05982006049257,5484.856947392537,2485,2485_1,5,1.2979756413690897,2.468991450182213
1.0,79.05982006049257,6250.455147997463,2485,2485_2,5,0.6837829161305755,2.903513359728701
1.0,46.95045677165585,2204.3453910671246,2486,2486_0,5,1.9171018852196773,3.1272600220457387
1.0,51.95045677165585,2698.849958783683,2486,2486_1,5,2.1794689879173936,3.7764741014267047
1.0,56.95045677165585,3243.3545265002417,2486,2486_2,5,2.2165633157037927,3.312049410186032
1.0,68.85429999807978,4740.91462822557,2487,2487_0,5,-0.028515533020295303,3.4482672942062154
1.0,73.85429999807978,5454.457628206367,2487,2487_1,5,1.0279864576945807,2.9702861227581416
1.0,78.85429999807978,6218.000628187165,2487,2487_2,5,1.2419882984103243,3.323915363602386
1.0,61.163489250616536,3740.9724173102845,2488,2488_0,5,2.220171621477944,2.6294421160415085
1.0,66.16348925061654,4377.60730981645,2488,2488_1,5,2.983083980212271,2.5078059986918886
1.0,71.16348925061654,5064.242202322615,2488,2488_2,5,1.4286514672653319,2.2924492675358983
1.0,67.01751212522275,4491.346931454378,2489,2489_0,5,1.4142826786975964,3.5098076663116125
1.0,72.01751212522275,5186.522052706606,2489,2489_1,5,2.342680527552649,2.6534776567067033
1.0,77.01751212522275,5931.697173958833,2489,2489_2,5,1.532029063741029,2.618268839282277
1.0,50.1424694872922,2514.2672462840296,2490,2490_0,5,2.4055433658053893,2.8753148470479752
1.0,55.1424694872922,3040.6919411569515,2490,2490_1,5,2.234682176598643,1.8295893460892367
1.0,60.1424694872922,3617.1166360298735,2490,2490_2,5,1.785680905168319,2.6508924581036983
1.0,69.29589423487508,4801.920957810993,2491,2491_0,5,1.3245700495900354,3.5027449976897422
1.0,74.29589423487508,5519.879900159744,2491,2491_1,5,1.7191019624043666,2.929928443117293
1.0,79.29589423487508,6287.838842508495,2491,2491_2,5,1.3540021909928694,3.106317817678542
1.0,53.01892364549943,2811.0062645272983,2492,2492_0,5,1.7290869323922837,4.550959264769727
1.0,58.01892364549943,3366.1955009822927,2492,2492_1,5,1.0391813013713143,2.7572098071621087
1.0,63.01892364549943,3971.3847374372867,2492,2492_2,5,1.5791399794708338,2.071390160357656
1.0,54.27143275210611,2945.3884129663757,2493,2493_0,5,2.6594730825657056,3.6865857947579492
1.0,59.27143275210611,3513.1027404874367,2493,2493_1,5,1.8664129256610786,2.9929079281051942
1.0,64.27143275210611,4130.817068008498,2493,2493_2,5,2.201508589443898,2.9485689344872386
1.0,78.51826338462025,6165.1176849365975,2494,2494_0,5,1.7207728077863595,2.969616251100517
1.0,83.51826338462025,6975.300318782801,2494,2494_1,5,2.058532326951386,3.0950924975488894
1.0,88.51826338462025,7835.482952629003,2494,2494_2,5,-0.037657237837112834,2.2528964867316343
1.0,62.6683145263048,3927.317645567865,2495,2495_0,5,1.8903690629395795,3.0303258145729455
1.0,67.6683145263048,4579.000790830913,2495,2495_1,5,0.7581653508016686,1.8277058491829528
1.0,72.6683145263048,5280.683936093961,2495,2495_2,5,2.4340287678824133,2.8572596306533584
1.0,55.44396007718946,3074.0327090409787,2496,2496_0,5,2.0539203446716106,2.495650563113485
1.0,60.44396007718946,3653.472309812873,2496,2496_1,5,1.9663790700958625,2.7397565001714916
1.0,65.44396007718946,4282.911910584768,2496,2496_2,5,1.3632271259758864,3.61482692329804
1.0,62.53778560496009,3910.9746283719537,2497,2497_0,5,1.924406577712671,3.099553397871721
1.0,67.53778560496009,4561.352484421554,2497,2497_1,5,2.2930850972192327,2.908942437412519
1.0,72.53778560496009,5261.730340471156,2497,2497_2,5,1.985243545317834,2.431092301731904
1.0,56.05133158762595,3141.751772745995,2498,2498_0,5,1.528078568783116,3.8509228452636006
1.0,61.05133158762595,3727.2650886222546,2498,2498_1,5,1.8369008001185856,2.965132287141954
1.0,66.05133158762595,4362.778404498514,2498,2498_2,5,1.6898504746407839,3.3994727776979956
1.0,51.67617410294822,2670.426969918216,2499,2499_0,5,1.6951658594168484,3.2364994285773223
1.0,56.67617410294822,3212.188710947698,2499,2499_1,5,1.6856485731793152,3.9585701073071755
1.0,61.67617410294822,3803.9504519771804,2499,2499_2,5,1.9077286148716555,2.865181532750562
1.0,74.64616455247943,5572.049882395837,2500,2500_0,5,1.6203138723467028,2.807635824734388
1.0,79.64616455247943,6343.511527920631,2500,2500_1,5,1.1040315121116107,2.5319670526575226
1.0,84.64616455247943,7164.973173445425,2500,2500_2,5,0.7809791545430174,1.9390295418834431
1.0,54.35315280965577,2954.2652203497905,2501,2501_0,5,1.5500852371537697,3.0420656887567787
1.0,59.35315280965577,3522.7967484463484,2501,2501_1,5,1.9791079618327152,3.2235900708327954
1.0,64.35315280965577,4141.328276542906,2501,2501_2,5,2.0362394225053753,2.943990658218317
1.0,55.942455395805354,3129.5583157116716,2502,2502_0,5,2.3334152999764015,3.205635821470363
1.0,60.942455395805354,3713.982869669725,2502,2502_1,5,2.5678124409973506,2.7788580194785144
1.0,65.94245539580535,4348.407423627778,2502,2502_2,5,1.9031391235008561,2.770774455297045
1.0,70.94983636844108,5033.879280708565,2503,2503_0,5,1.4432940360823703,3.972339443408087
1.0,75.94983636844108,5768.3776443929755,2503,2503_1,5,0.548693921566665,2.1396281079055415
